"UMAP_1","UMAP_2","subtype","group"
-2.31319465305524,3.51621596330508,"DAM","CN"
-0.0155240428061972,1.7738148402582,"DAM","CN"
1.03200445506854,4.01353780740603,"DAM","CN"
-0.426907440683414,3.78656880372866,"DAM","CN"
2.09382543895526,-2.547054367124,"DAM","CN"
-2.28064694072919,1.23296902889117,"Homeostatic","CN"
1.32961926791949,-2.49172742849485,"DAM","CN"
1.83732197616382,-5.87682970052854,"DAM","CN"
-0.119865527412463,5.41409770959719,"DAM","CN"
-0.305626263877917,4.83442489618167,"DAM","CN"
-4.39676012661176,-2.01902516370908,"Homeostatic","CN"
-1.4992245640965,1.52020917648181,"DAM","CN"
-0.285417011043597,2.20240978711947,"DAM","CN"
-1.44095005657392,6.01858322137698,"DAM","CN"
-0.223621657154132,-6.05485589986936,"DAM","CN"
5.7228864226131,2.48524384015902,"DAM","CN"
-2.65412392284589,0.0539553594003539,"Homeostatic","CN"
3.18912372920794,2.53986064905032,"DAM","CN"
1.65480087135119,-4.23795803075925,"DAM","CN"
2.33909688327594,-4.6965266037573,"DAM","CN"
-1.17388000156598,4.16378800386294,"DAM","CN"
3.38780866000934,5.61933176034792,"DAM","CN"
1.17733238075061,-1.15749557500974,"DAM","CN"
-1.35107948448377,6.14765970224246,"DAM","CN"
0.0765008795647134,-4.15629823690549,"DAM","CN"
1.83348355624957,-3.84612138754026,"DAM","CN"
2.26695762012286,3.88655631059512,"DAM","CN"
2.53501496646685,-3.75606639867917,"DAM","CN"
-0.0788908060999403,-0.933336453496375,"Homeostatic","CN"
-1.49727632667737,-0.908618049680151,"Homeostatic","CN"
-3.53596439029889,-3.46072538381711,"Homeostatic","CN"
-2.99333395626264,4.71887008661135,"DAM","CN"
-1.28479172851758,-0.9301851559271,"DAM","CN"
1.48396108482165,-2.7831953335394,"DAM","CN"
-1.00701942112165,-3.19312246328489,"DAM","CN"
-0.0915127303810606,3.24203984254702,"DAM","CN"
2.13723264072223,-5.01389368063108,"DAM","CN"
-0.782279452344943,1.97084598058566,"DAM","CN"
-0.216330906412173,-3.20761402135984,"DAM","CN"
-2.63071384098249,2.64507512563571,"DAM","CN"
-0.120099848172236,2.09403030389651,"DAM","CN"
-2.20929827358441,5.53328792566165,"DAM","CN"
4.86534438464923,2.37460224145754,"DAM","CN"
1.19150565002246,-0.346989231168189,"DAM","CN"
1.82826636169238,-5.81280572897092,"DAM","CN"
-2.04058780338483,3.81927959436282,"DAM","CN"
-3.10492052700238,2.18075530046328,"Homeostatic","CN"
-2.62498130466657,-0.0661993790258546,"Homeostatic","CN"
-1.98962797786908,-0.752745704709448,"Homeostatic","CN"
-2.72574820186811,3.34042922967776,"DAM","CN"
1.65312741134448,2.45712093824252,"DAM","CN"
0.0553207844136467,-5.01545389181272,"DAM","CN"
-1.57164957191663,-2.91381199842588,"DAM","CN"
1.47114465568347,2.63897518628939,"DAM","CN"
12.8529766592769,0.221292508781991,"DAM","CN"
1.10076556537433,-5.16956670766965,"DAM","CN"
0.345158645847272,3.44898359292849,"DAM","CN"
1.64271757934375,4.03563324922427,"DAM","CN"
0.0766631494848241,-4.24663122182981,"DAM","CN"
-2.80135407116132,-1.76395400053159,"Homeostatic","CN"
1.60266111228747,-2.70314414983884,"DAM","CN"
-2.10202207233625,-0.722746329366126,"Homeostatic","CN"
4.90212712619586,3.45808641427859,"DAM","CN"
-0.285896113178302,5.22126714700564,"DAM","CN"
-1.38918699886518,-3.27366574293271,"DAM","CN"
1.40690431926532,-3.83372457510129,"DAM","CN"
-0.1761676129313,-4.31047733312742,"DAM","CN"
1.0102524552135,3.70127980226382,"DAM","CN"
-1.32493450309949,3.50625435823306,"DAM","CN"
1.64654610488696,-4.80147607809202,"DAM","CN"
-0.954777142068912,4.50122229570254,"DAM","CN"
-4.21988930370526,-1.85360129362241,"Homeostatic","CN"
-1.53440990116315,0.419540150106988,"DAM","CN"
-2.77254094745832,0.832913992942415,"Homeostatic","CN"
2.82070908878131,-4.49116762167112,"DAM","CN"
-3.28624977733808,4.14429108613833,"DAM","CN"
-2.10589255954938,-3.20389492994443,"Homeostatic","CN"
-0.890632590314914,-3.72055299764768,"Homeostatic","CN"
-0.342263689300586,5.09112636560305,"DAM","CN"
0.164811255374383,-6.17549570089475,"DAM","CN"
0.932506957986783,-4.13672740942136,"DAM","CN"
2.07065639827533,-4.158307151853,"DAM","CN"
2.03538904521747,-4.62729032522336,"DAM","CN"
-0.396785428783465,4.13244406694277,"DAM","CN"
-3.26708640720563,-0.244740741311469,"Homeostatic","CN"
-0.0411978122206221,2.32008187288149,"Homeostatic","CN"
-1.78716005947309,0.91250577384337,"Homeostatic","CN"
-0.973346849939395,4.28645412439211,"DAM","CN"
-3.36329092647748,5.19043962472781,"DAM","CN"
-1.76913466121869,3.10797659868105,"DAM","CN"
0.0288684721676817,-4.7157932091345,"DAM","CN"
-2.13767423298078,4.47666089052065,"DAM","CN"
-2.15727677013593,-0.466258959828772,"Homeostatic","CN"
-0.696685453912784,4.88864414209231,"DAM","CN"
2.91699586246295,-2.76557000166074,"DAM","CN"
3.5740164313106,-2.53462393766538,"DAM","CN"
-3.09117164280133,0.904408035815797,"Homeostatic","CN"
-2.94998492862897,-2.93616946226255,"Homeostatic","CN"
1.21985349986834,-0.864291505872168,"DAM","CN"
5.52602086398883,2.07822601312502,"DAM","CN"
-1.17803790237622,1.36934457534655,"Homeostatic","CN"
-0.40919222500043,5.68841163629397,"DAM","CN"
0.145949782767724,4.58088604921206,"DAM","CN"
2.58848414752765,-4.09161670690671,"DAM","CN"
0.308274993637036,-4.2628575134863,"DAM","CN"
5.55534348819537,2.76193086618289,"DAM","CN"
5.27192530963702,3.17163912767275,"DAM","CN"
-2.265704056284,4.55352894777163,"DAM","CN"
1.40626941058917,-2.10980089193479,"DAM","CN"
-1.49224390651898,2.15473560804232,"DAM","CN"
-3.22813071872907,-1.02103384023801,"Homeostatic","CN"
0.572192886808347,-2.97311122900144,"DAM","CN"
-1.07832862999158,4.1156596373926,"DAM","CN"
-0.312707802316714,6.08435766214236,"DAM","CN"
2.68897209499164,-4.04953821188108,"DAM","CN"
-1.4303232636662,-3.03558667188779,"Homeostatic","CN"
-0.00716342966871361,3.32789151185855,"DAM","CN"
-1.11477746631818,2.80980245584353,"DAM","CN"
-0.971118709108401,-5.44831283575193,"DAM","CN"
1.74805937145038,0.702807466515444,"DAM","CN"
-1.00205232765393,3.40418164247378,"DAM","CN"
-1.79232277538495,4.35565225595339,"DAM","CN"
-2.93894304897504,2.2205648850809,"DAM","CN"
5.52948603961749,1.76533131116732,"DAM","CN"
-1.542564054987,0.430715365351282,"Homeostatic","CN"
0.271893629768323,-3.18243296629087,"DAM","CN"
1.36725709770007,2.82811967843875,"DAM","CN"
-3.4071995225163,2.65156464094027,"DAM","CN"
-1.23480727340894,-3.11824949270383,"Homeostatic","CN"
-2.19494785930829,4.25413887018069,"DAM","CN"
-0.50544067289548,5.83845893854006,"DAM","CN"
-3.09561266567426,-2.92167838102476,"Homeostatic","CN"
-4.21660771038251,-1.62248094564573,"Homeostatic","CN"
-3.18844451572614,0.250218851507745,"Homeostatic","CN"
-3.83673252727704,-0.376852231084265,"Homeostatic","CN"
-2.34500088360028,2.91903345102175,"DAM","CN"
-0.137079378625918,3.20241562837466,"DAM","CN"
-0.342140099069644,-5.18111665731565,"DAM","CN"
1.46468994949145,-4.22807796484128,"DAM","CN"
-1.80728318359571,1.43110792154177,"DAM","CN"
-0.0752123427005301,-4.03252609258787,"DAM","CN"
1.27757296893878,2.62312821859225,"DAM","CN"
1.04527316425128,-5.14822729116575,"DAM","CN"
2.30051789615435,3.48599378579959,"DAM","CN"
-2.36222686435895,-3.21842988020078,"Homeostatic","CN"
-2.1561578717442,-2.96959240919248,"Homeostatic","CN"
-0.0335942861052046,-5.29088647848264,"DAM","CN"
6.04160342548175,3.18497197145327,"DAM","CN"
-3.95586456920819,-1.39996941572324,"Homeostatic","CN"
-0.724861165544559,0.870725629867158,"DAM","CN"
-1.21031202938275,2.98824898713931,"DAM","CN"
0.795570054986905,-5.39366777425901,"DAM","CN"
-2.19011940624433,4.0012330245386,"DAM","CN"
0.275329703429173,5.20156232828005,"DAM","CN"
-1.9900258984776,-3.71090562826291,"DAM","CN"
-2.04977550174909,-4.598088817655,"DAM","CN"
-2.48695435192304,1.34633360618456,"Homeostatic","CN"
-1.00505938198285,-4.72490795141355,"DAM","CN"
4.74351249072833,2.63585273736819,"DAM","CN"
1.74011276099963,0.671469809503398,"DAM","CN"
-0.949293037912417,-5.59901006704465,"DAM","CN"
-3.41549291279035,1.30704872125491,"Homeostatic","CN"
-3.28134789135175,-1.29000719076292,"Homeostatic","CN"
-2.78793348934369,0.36921636575564,"Homeostatic","CN"
2.96150050494952,-3.42742164617673,"DAM","CN"
2.512864926794,-3.90672643667356,"DAM","CN"
-3.94156231548505,-0.352591471730628,"Homeostatic","CN"
2.14171252582354,-5.37183959966794,"DAM","CN"
5.6210568938045,1.68857393974169,"DAM","CN"
0.364609131553601,-4.74817617422239,"DAM","CN"
-0.939119955560733,-5.65283639913694,"DAM","CN"
-0.981841346284915,2.98829857820376,"DAM","CN"
-1.6304695811482,-4.14475067144529,"DAM","CN"
0.0418152560819124,-4.38198717123166,"DAM","CN"
1.34559605453296,0.00470141881807851,"DAM","CN"
-2.2556475606175,-4.45068176275388,"DAM","CN"
-4.20086207058148,-1.9037917423834,"Homeostatic","CN"
-2.8657959904881,-3.49822862630979,"Homeostatic","CN"
1.66650555465503,-4.54564006811277,"DAM","CN"
-0.0917876866074095,2.06270913595065,"DAM","CN"
-2.30369963314252,-3.1007002163519,"Homeostatic","CN"
-2.61992706920819,-1.48548396116392,"Homeostatic","CN"
0.121782796421479,-4.29857595449583,"DAM","CN"
1.21572444770617,-6.34410055166379,"DAM","CN"
-2.12402071621137,0.917545525373064,"Homeostatic","CN"
0.777685860135983,3.31349770540103,"DAM","CN"
0.0866344179598798,-6.06586606985227,"DAM","CN"
-1.10593166019635,-2.72308571821348,"Homeostatic","CN"
-0.832372447511722,-0.357803778706946,"Homeostatic","CN"
-1.18938400413709,-5.68396289831296,"DAM","CN"
-2.20373119976239,0.460793478430353,"Homeostatic","CN"
3.01947436664386,-0.144670324384131,"DAM","CN"
-0.744689663908053,4.23778049463137,"DAM","CN"
-0.0871768202991972,-2.90859396940366,"DAM","CN"
1.08626959655566,-4.34786518102781,"DAM","CN"
1.37910602424426,3.54342643731936,"DAM","CN"
4.92739758823199,2.67461614126071,"DAM","CN"
3.9510141405849,5.49625961297854,"DAM","CN"
-0.508603831789065,-5.24134214407102,"DAM","CN"
1.26902506683154,-2.4177134800543,"DAM","CN"
-2.23890008594709,1.67173854822024,"Homeostatic","CN"
-3.26327457096295,-2.78783662801877,"Homeostatic","CN"
2.49520502422137,-4.62367828374998,"DAM","CN"
1.66038189266009,-4.94373853689329,"DAM","CN"
-0.485410114786197,-4.99724586492673,"DAM","CN"
-0.125159641763736,2.45135383123263,"DAM","CN"
-2.82699265148358,-0.878242688237586,"Homeostatic","CN"
2.85322008464618,-3.79573925024167,"DAM","CN"
0.911387542226743,-2.67257411962644,"DAM","CN"
-2.97402491237836,-1.71371038442747,"Homeostatic","CN"
-2.01533879902082,-1.25549943929807,"Homeostatic","CN"
-0.700283428690005,-4.52198465353147,"DAM","CN"
1.67481980655475,0.897551639021478,"DAM","CN"
0.662710944154691,-3.79763086324827,"DAM","CN"
-3.72055472995954,-3.51801164632932,"Homeostatic","CN"
0.73761318061633,-5.87654932027952,"DAM","CN"
1.82553861472888,-5.87928398138181,"DAM","CN"
-1.96026959087567,-0.00533868557111217,"Homeostatic","CN"
-2.34624089863019,-1.06282623296873,"Homeostatic","CN"
2.54415617320819,-2.55831749921934,"DAM","CN"
-2.93089689876752,-1.76641376501218,"Homeostatic","CN"
2.9417847189693,-2.18976910596982,"DAM","CN"
0.729647496679257,0.533227292836748,"DAM","CN"
0.739398518541287,-5.66574056631223,"DAM","CN"
1.72268638942523,-5.37506206518308,"DAM","CN"
-3.42472805645185,-2.78301914220945,"Homeostatic","CN"
-3.27607526447492,-0.780848579465308,"Homeostatic","CN"
-2.55005898143964,-3.67181642538206,"Homeostatic","CN"
-4.09451117183881,-0.990027861653723,"Homeostatic","CN"
-0.833040675184299,-0.60039098745481,"Homeostatic","CN"
-1.09645833637433,-0.81408818250791,"Homeostatic","CN"
-1.43006875183301,3.14324371332034,"DAM","CN"
3.24185309741778,-2.46590979581968,"DAM","CN"
-0.659449538251926,-0.61362500673429,"Homeostatic","CN"
-0.467403611204196,-3.10153635030881,"DAM","CN"
-0.764531275293399,-5.36606605535642,"DAM","CN"
-0.229447117111255,-1.6798303890814,"Homeostatic","CN"
-3.67791213657575,-0.474230008183875,"Homeostatic","CN"
-2.82726611759381,-1.27508981710569,"Homeostatic","CN"
0.893066206911038,-4.0382014084448,"DAM","CN"
-2.84026922847943,-4.56914432531492,"Homeostatic","CN"
3.15865645740313,5.13429681772097,"DAM","CN"
0.771349946001004,-1.7909029293646,"DAM","CN"
0.021721372344922,-4.12568147665159,"DAM","CN"
3.12429199550433,2.88617460244998,"DAM","CN"
-2.87319245006757,1.15617815965518,"Homeostatic","CN"
-0.223950078746844,-3.77555521017209,"DAM","CN"
1.12385342452807,-0.484360652028479,"DAM","CN"
-1.978350540659,-0.0644658971418519,"Homeostatic","CN"
1.77609823081775,1.36142103189333,"DAM","CN"
-0.703519364854861,-1.56932099348203,"Homeostatic","CN"
-1.03475525047498,-1.21299882417814,"Homeostatic","CN"
-0.848902305624057,11.1987752150904,"DAM","CN"
0.206928545573186,1.95963243955477,"DAM","CN"
-0.262495150825549,0.370364172400079,"DAM","CN"
-1.1107511725636,0.249435229242883,"DAM","CN"
0.0801765527216901,-2.69817812925474,"DAM","CN"
1.35954616401477,-3.83224065786497,"DAM","CN"
-4.04290499355512,-0.48398371225492,"Homeostatic","CN"
-3.0518311467381,-1.69252498632566,"Homeostatic","CN"
0.172006243803929,-1.18651361948148,"DAM","CN"
1.46175978515429,2.66116253846987,"DAM","CN"
0.341822097042035,0.845040021480165,"DAM","CN"
0.979644218423795,-2.81775362974302,"DAM","CN"
-2.41602863933759,-3.41172559744016,"Homeostatic","CN"
5.2622660193233,3.14115707391604,"DAM","CN"
1.22276566360278,-2.99756153112546,"DAM","CN"
1.832280734518,-1.02907057291166,"DAM","CN"
0.341709891298245,-4.07458694463865,"DAM","CN"
0.317015061119031,-5.52260644918577,"DAM","CN"
-0.126943325659801,0.94486613386973,"DAM","CN"
-1.5750906672688,-2.45431621557371,"Homeostatic","CN"
3.54654107425494,5.43478004449709,"DAM","CN"
3.07555065486712,3.47437898630007,"DAM","CN"
3.19068394038958,1.60703359359606,"DAM","CN"
1.48854277465625,-3.47610719686643,"DAM","CN"
-1.85666181709485,-1.46025999075071,"Homeostatic","CN"
-2.92494549419599,-2.63389046674863,"Homeostatic","CN"
1.27221200797839,-3.71291072851316,"DAM","CN"
-0.0346951391907225,-5.40745218282834,"DAM","CN"
1.76085791919513,-4.36138637548582,"DAM","CN"
-3.90545453693586,0.674990115703187,"Homeostatic","CN"
-0.0562900584550391,-5.73448904043333,"DAM","CN"
0.876726547220181,-2.50972493177549,"DAM","CN"
-2.55328240062909,-2.65649350172178,"Homeostatic","CN"
1.04470548961444,-3.14127619749204,"DAM","CN"
1.43222306106372,-6.3200093079199,"DAM","CN"
-0.988227268716861,2.89673559182986,"DAM","CN"
-1.96614660885053,0.305370820702157,"Homeostatic","CN"
0.476571211555432,-2.46844800001279,"DAM","CN"
2.71234879825396,-0.000721948205389511,"DAM","CN"
-0.716460188886691,-3.74815900808469,"DAM","CN"
-0.865596314928104,-6.03503234869138,"DAM","CN"
2.8734093699245,-0.32294626718656,"DAM","CN"
2.2590065989284,2.29000870698794,"DAM","CN"
0.721924224832486,-4.27876480108396,"DAM","CN"
-1.10157599117475,2.25823859685763,"DAM","CN"
1.15994880531115,-1.11780734544889,"DAM","CN"
-0.757528683206607,-0.882795052586951,"Homeostatic","CN"
0.383076349237393,-6.09194477087156,"DAM","CN"
5.40733037326617,3.24142591470584,"DAM","CN"
1.15568075511737,-4.2455611992468,"DAM","CN"
-0.0636584665985594,-4.66940601354734,"DAM","CN"
-0.814973613283206,-3.31693943029539,"DAM","CN"
-0.0109721366675387,-2.74231083875791,"DAM","CN"
0.798179546335172,-4.80265434270994,"DAM","CN"
5.54463229511065,2.54165272230013,"DAM","CN"
0.550794104078244,-2.67758615499631,"DAM","CN"
-4.03923859264569,0.23864145392283,"Homeostatic","CN"
-1.56811906959729,-2.98391135221616,"Homeostatic","CN"
-2.18182792331891,-1.33261354452268,"Homeostatic","CN"
-1.19544019367414,0.447104526699625,"Homeostatic","CN"
0.651017406919431,-5.29810245519773,"DAM","CN"
-2.59163012172895,-1.96286662107603,"Homeostatic","CN"
0.0822520348815431,3.15664593690737,"DAM","CN"
1.035560945013,-4.34097631460325,"DAM","CN"
-3.1300577130528,1.41707245820864,"Homeostatic","CN"
1.12512264583392,-3.55828149801389,"DAM","CN"
-0.231565466186572,-5.81779153829709,"DAM","CN"
0.0397630929587593,-6.29006822591916,"DAM","CN"
-1.99287476207929,-4.36795719152585,"DAM","CN"
0.0339037766320815,-0.659942345677771,"Homeostatic","CN"
2.52919087741656,-3.2016421127905,"DAM","CN"
-3.08898510601239,-3.29231460577146,"Homeostatic","CN"
-3.79370822574811,-2.39606674200193,"Homeostatic","CN"
1.8980663809566,1.2243233751665,"DAM","CN"
-0.730484386941958,-3.90202005392209,"DAM","CN"
-0.856306156179477,11.7986220549951,"DAM","CN"
1.96560690734668,-5.60032613760129,"DAM","CN"
-0.783613642713595,1.24165688270434,"DAM","CN"
0.708961823919248,-4.21538837438718,"DAM","CN"
2.92873607013507,2.78127400392397,"DAM","CN"
-0.751578589937259,-2.91523344999448,"DAM","CN"
3.10159097049518,1.08862666601046,"DAM","CN"
1.5719629320888,-6.10292013174192,"DAM","CN"
-2.59622110988813,-1.28757889753477,"Homeostatic","CN"
1.56577024791522,-3.07416947370664,"DAM","CN"
-1.11902656223493,-1.56301720625059,"Homeostatic","CN"
-1.30713297989087,0.0360206198106627,"Homeostatic","CN"
-1.93348898555951,-3.16431887632505,"Homeostatic","CN"
0.0739813129989614,-2.10538323408262,"DAM","CN"
0.828053573110532,2.35990683549746,"DAM","CN"
2.38300071094317,-5.12046058660642,"DAM","CN"
2.51658139560504,-3.30883367544309,"DAM","CN"
-1.90242089893537,-0.91330762392179,"DAM","CN"
-2.27574386264997,0.556217579186998,"Homeostatic","CN"
-1.54085149433332,-1.7816096115698,"Homeostatic","CN"
0.823840836027097,4.22764651292666,"DAM","CN"
-1.30347802307325,-0.912061052380957,"Homeostatic","CN"
-1.25187053348737,-3.69700487142698,"DAM","CN"
-0.861202916166354,-2.31698639875547,"DAM","CN"
0.582259157636594,1.19846637362345,"DAM","CN"
0.305940756538342,-4.84317024236814,"DAM","CN"
0.649369040468167,-3.73422105795041,"DAM","CN"
1.81808660362048,-5.02870328909055,"DAM","CN"
0.32040868137164,0.400655878723703,"DAM","CN"
-3.23358287479596,0.185005230845056,"Homeostatic","CN"
3.01410351131244,2.16882793420657,"DAM","CN"
-2.75943245556073,0.618316015244565,"Homeostatic","CN"
-2.36202563907819,-3.04770358091489,"Homeostatic","CN"
-4.23570599224286,-0.113645153104224,"Homeostatic","CN"
1.68854079578204,-3.70028503423826,"DAM","CN"
0.332262942531537,-4.50036199575559,"DAM","CN"
0.251200238206815,-1.14316888338224,"DAM","CN"
3.1154371294765,-0.436274843274512,"DAM","CN"
3.30685530040545,-2.45151479726926,"DAM","CN"
2.61528668735309,-0.0362053681005616,"DAM","CN"
-1.02168812420087,-4.97395046239988,"DAM","CN"
-1.09045984413343,3.07153884881838,"DAM","CN"
1.1231937203197,-0.303609089909949,"DAM","CN"
0.0744720678417196,-0.125380413590827,"DAM","CN"
-0.64358319904523,-2.92187245374814,"DAM","CN"
-3.45946945812421,-1.41895778661863,"Homeostatic","CN"
-0.0883564707251082,-3.45284421926633,"DAM","CN"
-1.80106022026258,3.09879104608401,"DAM","CN"
-0.108806049487163,-3.56776245123044,"DAM","CN"
-0.3877723720284,2.78373710626467,"DAM","CN"
1.3937665018825,-5.59089715963499,"DAM","CN"
-1.00041069652753,-1.13857658392087,"Homeostatic","CN"
-1.38842990066724,-0.734852867185034,"Homeostatic","CN"
1.30341122482104,-3.99807365423337,"DAM","CN"
0.916275361516904,3.00413815492495,"DAM","CN"
5.9996984991817,3.22097150796755,"DAM","CN"
1.46457717750354,-2.56323965078489,"DAM","CN"
-2.09007920887189,-2.62787158971921,"DAM","CN"
-3.18103923465924,-2.08109291082517,"Homeostatic","CN"
-0.172763204237987,-4.04612167364255,"DAM","CN"
-3.68539085056501,0.710108432003401,"Homeostatic","CN"
3.0461102518825,-2.86136515623228,"DAM","CN"
-1.32098271515088,-2.75850399023191,"DAM","CN"
2.62251291606707,-3.62801750188962,"DAM","CN"
0.147825384476613,-1.74733264928953,"Homeostatic","CN"
-3.43962301876264,-2.51030714994565,"Homeostatic","CN"
-0.0215651747198592,1.30622462743624,"DAM","CN"
1.36716268394275,-3.92044551855222,"DAM","CN"
-0.0523092728467474,-2.44189341550962,"Homeostatic","CN"
0.6276304516582,-3.99847991949216,"DAM","CN"
-0.57095535661893,-5.1505175400366,"DAM","CN"
0.689293244817685,-5.66784914022581,"DAM","CN"
3.33072743747516,-1.63301547056333,"DAM","CN"
1.16123602721972,-2.16899211889402,"DAM","CN"
0.356732496955823,-2.26531751638547,"Homeostatic","CN"
-1.57549025680738,-2.84664590841428,"DAM","CN"
0.284487137535047,2.51914600843295,"DAM","CN"
5.49847398135943,2.2185546588312,"DAM","CN"
0.558121422269772,-2.06432183271543,"DAM","CN"
2.36100063655658,1.81938855165347,"DAM","CN"
1.3155240807323,-3.54872949606077,"DAM","CN"
1.71566841934009,-2.82334597593442,"DAM","CN"
5.1873935255794,2.36856035703524,"DAM","CN"
0.618094066122006,-6.12488182073728,"DAM","CN"
0.859771171548795,-5.83631523138181,"DAM","CN"
-1.36371149685102,0.436461878956399,"Homeostatic","CN"
2.63911447856707,-0.930677490292944,"DAM","CN"
-2.39040317203717,-1.68551214223997,"Homeostatic","CN"
0.733686724641751,-3.38791950231687,"DAM","CN"
-3.68288912441449,0.367655528725229,"Homeostatic","CN"
0.476075300910901,-4.27063568121091,"DAM","CN"
-1.81461813118177,2.54297892564639,"DAM","CN"
-3.3343395199986,5.19753925317629,"DAM","CN"
3.80769167278094,3.08111230844363,"DAM","CN"
2.54692564342303,-2.85828264242307,"DAM","CN"
-0.522844871542026,-5.39723117834226,"DAM","CN"
-2.44531359340863,-2.55120571142332,"Homeostatic","CN"
4.95937476489825,2.30350164884432,"DAM","CN"
-0.28495996262746,-1.80889924055234,"Homeostatic","CN"
-0.727285405656863,-6.05561311727659,"DAM","CN"
0.425455907323789,-1.1067924070944,"DAM","CN"
0.447157988288831,2.87403504365786,"DAM","CN"
12.9151266608028,-0.418534236012854,"DAM","CN"
-1.40141012336927,-0.0659353304494996,"Homeostatic","CN"
5.46305785510821,1.53155974859103,"DAM","CN"
2.75533280704303,-0.385538654385962,"DAM","CN"
1.21097288463397,-3.74965484624998,"DAM","CN"
-3.51357903148847,-0.0808484721769471,"Homeostatic","CN"
-0.259684851429034,-0.738077836095252,"Homeostatic","CN"
4.1300171408443,4.18563310617312,"DAM","CN"
1.69282982681079,-3.78089864736692,"DAM","CN"
-2.73136629726606,1.34314094299182,"Homeostatic","CN"
-2.07268609668927,2.87829129213198,"DAM","CN"
-0.0690560918660651,-4.21552427297727,"DAM","CN"
2.24835906360431,-4.73196990972654,"DAM","CN"
0.826899209955167,-4.83358152395383,"DAM","CN"
1.31866155002398,-3.39797122961179,"DAM","CN"
-2.83010067608075,-1.34096272474424,"Homeostatic","CN"
-1.32895877029615,-1.88817484861509,"Homeostatic","CN"
-2.03940357830243,-3.38999898916379,"Homeostatic","CN"
2.39998040530963,-3.87336023336545,"DAM","CN"
0.0104967672018518,-4.21377809530393,"DAM","CN"
3.55431137416644,5.613101882876,"DAM","CN"
-1.1984695401402,-4.39589841848508,"DAM","CN"
-1.62102391388135,1.10974053853854,"Homeostatic","CN"
2.54745135638995,-5.17216022497312,"DAM","CN"
-0.534451743623782,-3.55022914892332,"DAM","CN"
-2.85006203319745,-0.248086171208777,"Homeostatic","CN"
-0.204293673893977,-3.79977329260007,"DAM","CN"
-2.47276010181623,-0.138311104833045,"Homeostatic","CN"
0.0296631734458913,-2.68890316969053,"DAM","CN"
-0.469565888902713,-4.04007967001096,"DAM","CN"
0.964201668241452,-5.67123086935178,"DAM","CN"
2.70509729717059,-0.720483498631873,"DAM","CN"
0.0219955481229534,-5.05973394399778,"DAM","CN"
-1.46109773781018,1.26860438102587,"DAM","CN"
-1.20474590923505,2.11250106805667,"DAM","CN"
-1.78651716377454,-3.05416710859434,"DAM","CN"
0.783753851392697,1.48860303872927,"DAM","CN"
-2.19906892444806,-3.33123310094968,"Homeostatic","CN"
-1.64298309948163,2.2655460070978,"DAM","CN"
1.84103081558032,1.39010499233111,"DAM","CN"
-1.54128839637952,-1.25297852045194,"Homeostatic","CN"
-2.02834953930097,-1.83241065031187,"Homeostatic","CN"
1.88173613879962,3.73939983362063,"DAM","CN"
0.527837047317456,1.1088810693632,"DAM","CN"
0.817285755613278,-3.25677354818479,"DAM","CN"
-1.33910491134839,-2.73426254278318,"DAM","CN"
-2.37252535488324,-3.66369159704343,"Homeostatic","CN"
-1.54551949169355,-3.11006052976743,"Homeostatic","CN"
1.21550987098498,-2.8670326042761,"DAM","CN"
-2.36348714496808,0.991805328072153,"Homeostatic","CN"
2.9774383101253,-3.70036466604368,"DAM","CN"
-1.80857088234143,4.820949954928,"DAM","CN"
-0.142032122275401,3.34132568353518,"DAM","CN"
0.989612380006741,1.16267485731944,"DAM","CN"
3.16024957034869,2.80209438318118,"DAM","CN"
3.79741368625445,5.45435564035281,"DAM","CN"
1.12677953574939,-5.58855588918821,"DAM","CN"
1.96501372192187,-2.55287344938413,"DAM","CN"
-2.41664423610883,0.968487812222085,"Homeostatic","CN"
-1.69630052711682,-3.67155797964231,"Homeostatic","CN"
-1.24113454487043,0.703341438450954,"Homeostatic","CN"
1.87282095287127,3.45461265558108,"DAM","CN"
-3.34960045482831,-3.44015367513791,"Homeostatic","CN"
-3.42520727779584,0.0322632622133117,"Homeostatic","CN"
-2.70748772289472,0.994080288351617,"Homeostatic","CN"
0.419581422546338,-6.29205472952024,"DAM","CN"
0.0786194819597711,-2.52588851934568,"DAM","CN"
3.22213182781024,0.542612148464761,"DAM","CN"
-0.349639644882251,-3.68870313650266,"DAM","CN"
0.438338646629285,-4.5887499619116,"DAM","CN"
0.536244938114118,-4.06920679098264,"DAM","CN"
-2.29811110164838,1.1573395263563,"Homeostatic","CN"
-0.167449509760905,-4.9756432343115,"DAM","CN"
4.67570910785479,2.92652766221865,"DAM","CN"
-3.30480065014081,-3.78144891744749,"Homeostatic","CN"
-0.943639000913669,-3.02382762914792,"Homeostatic","CN"
-1.50775220062451,-1.02266593462125,"Homeostatic","CN"
-0.471725067159701,-1.73829968458311,"Homeostatic","CN"
-2.81107439663129,-2.30769141203062,"Homeostatic","CN"
1.75901172492785,-1.33775432592527,"DAM","CN"
-1.25135411884503,-2.56019266134397,"Homeostatic","CN"
1.48994896743579,-3.17039449697629,"DAM","CN"
0.696521321275662,-4.79667957311765,"DAM","CN"
-0.192507958075572,-5.1288619804968,"DAM","CN"
-1.2008265462132,-2.42450221067563,"Homeostatic","CN"
-3.58440270092206,-3.19743044859067,"Homeostatic","CN"
2.99583182666583,0.592116786182962,"DAM","CN"
