"celltype","gene","logFC","logCPM","F","PValue","FDR","n_cells","n_samples_AD","n_samples_CN","assay","direction","neglog10P"
"Excitatory","ZNF229",-0.168691245996355,2.23107576822548,2.70910033573878,0.10441407160404,0.992957765619551,127723,33,33,"decontX","Not significant",0.981240968688439
"Excitatory","GPSM3",0.302337928346735,-1.5981746429185,2.69353075432283,0.104434422211125,0.992957765619551,127723,33,33,"decontX","Not significant",0.981156331675005
"Excitatory","VPREB3",0.313544572372672,-1.20083187178534,2.69963738342944,0.104436506648525,0.992957765619551,127723,33,33,"decontX","Not significant",0.98114766355
"Excitatory","PILRB",-0.162948240144788,5.37971732885261,2.70824320255082,0.10445978551054,0.992957765619551,127723,33,33,"decontX","Not significant",0.981050870244042
"Excitatory","ANO3",-0.136305472185936,7.92723825024428,2.70784909732634,0.104484399046952,0.992957765619551,127723,33,33,"decontX","Not significant",0.980948550831652
"Excitatory","TRAPPC9",-0.091593090300405,7.08860621737143,2.70772574520455,0.104492147618274,0.992957765619551,127723,33,33,"decontX","Not significant",0.98091634471261
"Excitatory","ATOH7",-0.233743458852444,1.01147933182778,2.70773855925252,0.104499859902328,0.992957765619551,127723,33,33,"decontX","Not significant",0.980884291789164
"Excitatory","AP001528.1",-0.157634660877879,1.32082722185033,2.70696567988371,0.104550207436853,0.992957765619551,127723,33,33,"decontX","Not significant",0.980675101166814
"Excitatory","TBC1D14",0.0619809500147669,5.63695855550177,2.70612196148386,0.104592993664092,0.992957765619551,127723,33,33,"decontX","Not significant",0.980497406433707
"Excitatory","AL121985.1",-0.276206543103281,0.520051836377329,2.70489056425542,0.104667901472001,0.992957765619551,127723,33,33,"decontX","Not significant",0.980186483086133
"Excitatory","GABRA2",-0.133355982003323,7.68155457956061,2.70460814720919,0.104688138842206,0.992957765619551,127723,33,33,"decontX","Not significant",0.980102521064093
"Excitatory","HCN4",0.206016765680801,1.20013536934351,2.70423999419314,0.104726642272177,0.992957765619551,127723,33,33,"decontX","Not significant",0.979942820518884
"Excitatory","LINC01756",0.253204699153987,-1.33711108017627,2.69402329204326,0.104730507800128,0.992957765619551,127723,33,33,"decontX","Not significant",0.97992679072512
"Excitatory","MYO19",-0.0990408343331103,4.77564686253878,2.70391603654392,0.104731965777595,0.992957765619551,127723,33,33,"decontX","Not significant",0.979920744853918
"Excitatory","AL359265.3",-0.157525877268284,2.73271113958402,2.70372102533673,0.104748148445815,0.992957765619551,127723,33,33,"decontX","Not significant",0.979853644990519
"Excitatory","PLA2G7",-0.178210813059447,2.68615803471894,2.70366065675616,0.104752396650562,0.992957765619551,127723,33,33,"decontX","Not significant",0.979836031939641
"Excitatory","AC092436.2",-0.257777879353081,-0.807145218930205,2.69939011059962,0.104766820257444,0.992957765619551,127723,33,33,"decontX","Not significant",0.979776237015049
"Excitatory","TRANK1",-0.111294148891783,6.34328533129807,2.70191859047444,0.104857571019188,0.992957765619551,127723,33,33,"decontX","Not significant",0.979400206751814
"Excitatory","LINC00581",-0.268481177572369,-0.572154627057939,2.6995402902413,0.104869981864052,0.992957765619551,127723,33,33,"decontX","Not significant",0.979348807101437
"Excitatory","LINC00886",0.271297667660048,1.01602161353705,2.69962967162429,0.105012580278969,0.992957765619551,127723,33,33,"decontX","Not significant",0.978758670278028
"Excitatory","RAB29",0.172798001074646,2.60758767233658,2.69924683277094,0.105032344803403,0.992957765619551,127723,33,33,"decontX","Not significant",0.978676938963442
"Excitatory","PAAF1",-0.179537254675102,4.73148836917247,2.69778436691979,0.105118860366683,0.992957765619551,127723,33,33,"decontX","Not significant",0.978319356109483
"Excitatory","TMEM175",-0.123081115606932,5.32010173205774,2.69716028152678,0.10515815783719,0.992957765619551,127723,33,33,"decontX","Not significant",0.97815703047886
"Excitatory","AC012508.1",-0.170703362339651,1.92449456849256,2.69703458183856,0.105172822112054,0.992957765619551,127723,33,33,"decontX","Not significant",0.978096472460576
"Excitatory","CISTR",-0.314758244256501,-1.7868062663722,2.67740358971308,0.105232802166743,0.992957765619551,127723,33,33,"decontX","Not significant",0.977848864939907
"Excitatory","AL162254.1",-0.415083158363615,1.26293715667836,2.6959084757391,0.105246486151538,0.992957765619551,127723,33,33,"decontX","Not significant",0.977792394974211
"Excitatory","KCNN3",-0.204311791048611,5.45724341465489,2.69523265898065,0.105280144447863,0.992957765619551,127723,33,33,"decontX","Not significant",0.977653527863222
"Excitatory","NQO1",0.152148207750078,1.58584125163459,2.69495250657494,0.105313209082783,0.992957765619551,127723,33,33,"decontX","Not significant",0.977517153297083
"Excitatory","AP002986.1",-0.136636933948648,2.21604124272567,2.69448484147362,0.105334119141673,0.992957765619551,127723,33,33,"decontX","Not significant",0.977430932187151
"Excitatory","AC093627.1",0.659831627990778,-1.2571008991361,2.68127682997368,0.105396569583758,0.992957765619551,127723,33,33,"decontX","Not significant",0.977173524181246
"Excitatory","AL121580.1",-0.344549634610593,-1.65466634995216,2.67614897647675,0.105408205514542,0.992957765619551,127723,33,33,"decontX","Not significant",0.977125580100907
"Excitatory","AL732292.2",0.268139987155441,0.675443830815653,2.69042280127974,0.105526040972865,0.992957765619551,127723,33,33,"decontX","Not significant",0.976640355008272
"Excitatory","SLX4",-0.161228006354536,3.67749259771138,2.68941478804331,0.105650426014294,0.992957765619551,127723,33,33,"decontX","Not significant",0.976128747402164
"Excitatory","SAR1A",0.0930087045976482,5.05153585459405,2.68936264438784,0.105652699446233,0.992957765619551,127723,33,33,"decontX","Not significant",0.976119402164662
"Excitatory","SLC35F1",0.208609144478951,8.66053056087928,2.68852218020303,0.105705967150783,0.992957765619551,127723,33,33,"decontX","Not significant",0.975900495876011
"Excitatory","AL583824.1",0.390121972946677,-1.87083296648756,2.67145483238233,0.105708549248954,0.992957765619551,127723,33,33,"decontX","Not significant",0.975889887418213
"Excitatory","AC114546.1",-0.294786856423444,-0.586756962091181,2.68431690892895,0.105718762015707,0.992957765619551,127723,33,33,"decontX","Not significant",0.975847931171192
"Excitatory","ZSWIM6",-0.132540582614929,7.84069530272888,2.68794141771369,0.105742926269922,0.992957765619551,127723,33,33,"decontX","Not significant",0.975748675344801
"Excitatory","CARD19",-0.115425685394162,4.36901908714575,2.68735226208932,0.105780922572699,0.992957765619551,127723,33,33,"decontX","Not significant",0.975592649583197
"Excitatory","RIBC2",0.263769091155927,1.08485939929895,2.68681080333949,0.105830403168368,0.992957765619551,127723,33,33,"decontX","Not significant",0.9753895493949
"Excitatory","GIT2",-0.0801130277996254,6.28826174150051,2.68648683388183,0.105835575796887,0.992957765619551,127723,33,33,"decontX","Not significant",0.975368323083197
"Excitatory","CREB3L1",-0.265506009940641,2.06402133986583,2.68650523590495,0.105849218727108,0.992957765619551,127723,33,33,"decontX","Not significant",0.975312343159526
"Excitatory","ANAPC4",-0.116151883348056,5.22592885623073,2.68600733776876,0.105866251403071,0.992957765619551,127723,33,33,"decontX","Not significant",0.975242464494597
"Excitatory","AP001528.2",-0.178744471603803,4.88401969028097,2.68599149996606,0.105867332149034,0.992957765619551,127723,33,33,"decontX","Not significant",0.975238030979609
"Excitatory","IFNG-AS1",-0.3656380443172,3.46650779837014,2.68471130651102,0.105950510227196,0.992957765619551,127723,33,33,"decontX","Not significant",0.974896947510788
"Excitatory","TMEM215",0.459878152244403,-1.11104904970234,2.67780512276099,0.10595708336763,0.992957765619551,127723,33,33,"decontX","Not significant",0.974870004836654
"Excitatory","CDC42EP4",0.286646424114751,1.02317808880926,2.68416299293845,0.105996681707636,0.992957765619551,127723,33,33,"decontX","Not significant",0.974707730382591
"Excitatory","CLSTN2",0.191475517610315,9.59428516460824,2.68384265451532,0.106004139181114,0.992957765619551,127723,33,33,"decontX","Not significant",0.974677176353901
"Excitatory","HYLS1",-0.0964248119789583,3.67893872134855,2.68378752177125,0.106008861946659,0.992957765619551,127723,33,33,"decontX","Not significant",0.974657827813906
"Excitatory","MAP3K7CL",0.185535119793006,3.08185357634895,2.68364740462526,0.106019116311798,0.992957765619551,127723,33,33,"decontX","Not significant",0.974615820016301
"Excitatory","C9",-0.214233430542519,-0.539409786923195,2.67916470290051,0.106053824959778,0.992957765619551,127723,33,33,"decontX","Not significant",0.974473663507921
"Excitatory","RGMA",0.194913143102686,4.2344858111588,2.68280787809046,0.1060708032484,0.992957765619551,127723,33,33,"decontX","Not significant",0.974404142329367
"Excitatory","CASP7",0.414712245426232,1.40067013141681,2.67993457773304,0.106266166459054,0.992957765619551,127723,33,33,"decontX","Not significant",0.973604986267082
"Excitatory","AC130466.1",0.236510127942483,1.16694290840154,2.67967129234084,0.106281517136985,0.992957765619551,127723,33,33,"decontX","Not significant",0.973542254793203
"Excitatory","AC106038.1",-0.19369517017102,-0.326938911398792,2.67750235856421,0.106331997694454,0.992957765619551,127723,33,33,"decontX","Not significant",0.973336026812056
"Excitatory","MYCBPAP",-0.170964102104906,1.79113255681419,2.67675787599341,0.106465303867067,0.992957765619551,127723,33,33,"decontX","Not significant",0.972791902029292
"Excitatory","DISP2",0.099291432907923,5.13950321759724,2.67652115162526,0.106472725365177,0.992957765619551,127723,33,33,"decontX","Not significant",0.972761629224668
"Excitatory","PLEKHH3",0.160255857186132,2.54202864705152,2.67427389442553,0.106622071564556,0.992957765619551,127723,33,33,"decontX","Not significant",0.972152883803966
"Excitatory","MYH15",-0.247485427063494,1.76404069798119,2.67393113191145,0.106647779765088,0.992957765619551,127723,33,33,"decontX","Not significant",0.972048181431691
"Excitatory","SATL1",-0.146332103694769,4.09990770036197,2.67279937763794,0.106712292500811,0.992957765619551,127723,33,33,"decontX","Not significant",0.971785550043416
"Excitatory","MSI2",0.183847155914313,6.08282851705707,2.67152414937418,0.106793608630302,0.992957765619551,127723,33,33,"decontX","Not significant",0.971454738128164
"Excitatory","BRCC3",-0.0793660260532904,5.02121853308516,2.6700654530731,0.106887680179892,0.992957765619551,127723,33,33,"decontX","Not significant",0.971072348469642
"Excitatory","ADGRF4",0.320104950639048,-0.90519543898243,2.66524174381357,0.106892529004689,0.992957765619551,127723,33,33,"decontX","Not significant",0.971052647695079
"Excitatory","AC243829.1",-0.322513291052087,3.82875066393067,2.66981039228139,0.106905103079874,0.992957765619551,127723,33,33,"decontX","Not significant",0.971001563392405
"Excitatory","KANSL3",-0.0997973877602594,5.61021011862708,2.66866548372388,0.106977789505824,0.992957765619551,127723,33,33,"decontX","Not significant",0.970706380224335
"Excitatory","TBC1D10C",-0.294147942950247,-1.4826695279961,2.65660162981197,0.107009446486161,0.992957765619551,127723,33,33,"decontX","Not significant",0.970577882354727
"Excitatory","TRABD2B",-0.229205309657279,-0.629663057707931,2.66377995180974,0.107100716156546,0.992957765619551,127723,33,33,"decontX","Not significant",0.970207625136433
"Excitatory","AC122685.1",-0.138359756758187,0.360364986710369,2.66560931654976,0.107174807674267,0.992957765619551,127723,33,33,"decontX","Not significant",0.969907287160268
"Excitatory","GCLC",-0.0989782275034291,4.65019583054256,2.66529242214153,0.107195762475075,0.992957765619551,127723,33,33,"decontX","Not significant",0.969822382274463
"Excitatory","AL136982.2",-0.261246251339672,-0.55715255907911,2.66206757245954,0.107213983563534,0.992957765619551,127723,33,33,"decontX","Not significant",0.969748567363181
"Excitatory","PSG5",-0.418008065163122,-1.4464540883455,2.65210402953851,0.107274438476889,0.992957765619551,127723,33,33,"decontX","Not significant",0.969503750083819
"Excitatory","BX324167.1",-0.386182708604153,-1.89000983910804,2.64404509460771,0.107291550294842,0.992957765619551,127723,33,33,"decontX","Not significant",0.969434479383737
"Excitatory","OSCP1",0.0740164289231829,3.89153151383012,2.66294619095021,0.107348058708404,0.992957765619551,127723,33,33,"decontX","Not significant",0.969205804975763
"Excitatory","ENTPD7",-0.0888038631655084,2.45444029884979,2.66215179324012,0.107404277092026,0.992957765619551,127723,33,33,"decontX","Not significant",0.968978423659931
"Excitatory","TTC36",-0.302563192202459,-1.44084417382445,2.65077542869087,0.107440872372252,0.992957765619551,127723,33,33,"decontX","Not significant",0.968830474046368
"Excitatory","LINC02320",-0.244083596784529,2.6881211133057,2.66140772672449,0.107451274469435,0.992957765619551,127723,33,33,"decontX","Not significant",0.968788429016087
"Excitatory","UBA3",0.0907529566218062,5.58846457209099,2.66096703497704,0.107475458727968,0.992957765619551,127723,33,33,"decontX","Not significant",0.968690692546383
"Excitatory","MLST8",0.161842351095926,4.02733014998942,2.66093069918882,0.107478459102377,0.992957765619551,127723,33,33,"decontX","Not significant",0.968678568589186
"Excitatory","ATF2",0.112778741305456,6.94523361471221,2.66086104012618,0.107482250164909,0.992957765619551,127723,33,33,"decontX","Not significant",0.968663250091736
"Excitatory","PHC1",-0.118431769593402,5.1074281761272,2.65989821392133,0.107544838786754,0.992957765619551,127723,33,33,"decontX","Not significant",0.968410427119546
"Excitatory","MAP2K3",0.17631302998371,3.42116722912282,2.65768765618297,0.107689748947446,0.992957765619551,127723,33,33,"decontX","Not significant",0.967825635489804
"Excitatory","PRDX4",-0.155098143251618,0.998702619216127,2.65743220529551,0.107715391336857,0.992957765619551,127723,33,33,"decontX","Not significant",0.967722236394852
"Excitatory","AL096828.1",-0.307829922017741,-1.52298486126708,2.63820686515867,0.107755527683608,0.992957765619551,127723,33,33,"decontX","Not significant",0.967560441994022
"Excitatory","AL441992.1",0.207652671632923,-0.413988993620869,2.65297391091155,0.1078450445318,0.992957765619551,127723,33,33,"decontX","Not significant",0.96719980588771
