"","D1_NC1","D1_NC10","D1_NC11","D1_NC12","D1_NC13","D1_NC14","D1_NC15","D1_NC16","D1_NC17","D1_NC18","D1_NC19","D1_NC2","D1_NC20","D1_NC21","D1_NC22","D1_NC23","D1_NC24","D1_NC25","D1_NC26","D1_NC27","D1_NC3","D1_NC4","D1_NC5","D1_NC6","D1_NC7","D1_NC8","D1_NC9","D1_UC1","D1_UC10","D1_UC11","D1_UC12","D1_UC13","D1_UC14","D1_UC15","D1_UC16","D1_UC17","D1_UC18","D1_UC19","D1_UC2","D1_UC20","D1_UC21","D1_UC22","D1_UC23","D1_UC24","D1_UC25","D1_UC26","D1_UC27","D1_UC28","D1_UC29","D1_UC3","D1_UC4","D1_UC5","D1_UC6","D1_UC7","D1_UC8","D1_UC9","D2_NC1","D2_NC2","D2_NC3","D2_NC4","D2_NC5","D2_NC6","D2_UC2","D2_UC3","D2_UC4","D2_UC5"
"2340",0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,2,1,1,0,0,1,3,0,1,2,5,1,2,0,1,1,1,1,0,0,2,3,1,0,0,1,0,1,3,1,0,0,0,0,1,0,1,0,1,0,2,2
"2341",0,2,1,1,1,3,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,1,0,0,1,0,2,0,5,0,0,2,2,0,0,2,0,2,0,0,0
"2342",3,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,1,3,4,0,0,5,0,0,0,0,0,0,0,2,5,1,0,0,2,0,3,3,4,1,1,0,0,0,2,2,1,0,0,0,0,1,2,3,1,0,1,0,0,0,1,0,0,1,0,1
"2343",0,0,3,2,0,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,2,0,2,2,1,4,1,0,0,0,0,1,0,0,3,0,0,2,1,0,3,0,1,0,0,0,0,1,0,0,1,9,0,0,4,0,1,0,0,1
"2344",0,1,1,0,0,0,0,0,5,4,1,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,1,6,1,2,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0
"2345",0,0,0,0,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,1,3,0,0,3,0,0,0,0,0
"2346",2,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,3,0,3,0,3,0,0,0,2,0,0,2,1,0,0,4,0,2,0,0,0
"2347",0,0,1,0,2,2,2,2,0,0,0,0,0,0,2,6,0,0,2,1,0,0,0,0,1,1,0,2,0,1,1,0,0,0,2,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,0,0
"2348",0,1,1,1,1,1,0,1,4,5,2,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,1,2,0,0,3,0,1,0,0,0,0,0,3,3,0,3,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
"2349",0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,1
"2350",0,1,5,0,1,3,0,4,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,4,0,0,2,0,0,1,2,2,0,1,0,1,0,0,1,0,1,1,0,1,0,2,2,4,0,1,0,2,0,1,0,0,1,2,1,0,2,1,1,0,0,0
"2351",1,2,0,0,2,1,0,0,0,0,2,1,1,0,0,0,1,0,0,1,2,0,3,1,0,2,1,0,0,1,4,3,0,0,1,0,0,0,0,2,2,3,0,1,0,1,0,5,0,0,0,0,1,0,0,0,2,3,1,0,5,1,1,0,0,0
"2352",0,4,1,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,2,0,0,1,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1
"2353",1,1,2,0,0,0,0,0,2,1,2,0,0,2,0,0,2,0,0,0,1,1,4,0,0,1,0,0,0,1,1,3,1,1,0,2,0,0,0,0,2,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,10,1,0,2,0,0,0,0,0
"2354",2,1,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,0,1,0,0,1,0,0,0,1,1,5,0,0,2,2,0,0,2,0,2,0,0,0
"2355",1,0,2,0,0,0,2,1,0,0,0,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,2,0,2,0,1,0,0,2,1,1,1,0,0,2,1,2,1,0,0,0,0,0,0,0,1,1,0,0
"2356",0,2,0,0,0,0,4,0,0,0,1,1,0,0,3,1,0,0,4,0,0,0,0,1,0,5,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,11,1,4,0,6,0,1
"2357",0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,9,0,0,0,5,0,0
"2358",2,0,1,0,0,2,10,0,0,0,0,1,0,0,4,3,0,0,6,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,4,0,1,2,0,0,0,0,0,0,1,1,0,5,0,0,0,3,1,2,1,2,0,0
"2359",0,5,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,1,1,0,2,1,1,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,0
"2360",1,0,0,2,2,0,0,0,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,7,1,0,1,0,0,0,0,0
"2361",1,3,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,4,2,1,0,0,1,1,0,0,2,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,2,0,0,2,0,0,1,0,1,2,1,1
"2362",0,3,0,0,1,2,2,3,0,0,1,0,0,0,6,0,0,0,1,0,1,0,0,0,0,3,1,1,0,0,2,0,0,0,2,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,2,0,0,0
"2363",4,0,1,0,2,1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,3,0,0,0,0,1,0,0,0
"2364",2,1,0,1,0,0,2,0,0,0,1,0,0,0,4,1,0,1,0,0,1,0,3,1,3,0,0,0,4,0,2,0,0,0,0,1,0,2,0,3,1,3,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,1,0,2,0,0,0,0,0,1
"2365",1,1,1,2,1,5,1,1,0,0,0,1,0,0,0,0,2,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,1,0,1,0,0,1,2,1,0,1,0
"2366",1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,1,1,3,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,7,0,0,1,1,1,0,1,0
"2367",0,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,0,0,0,0,3,3,2,3,0,0,0,1,0,0,0,0,1,3,0,3,0,0,1,2,0,0,1,1,0,0,0,0,0,5,0,1,1,2,0,1,0,1
"2368",1,5,1,0,1,0,0,2,1,1,0,1,0,0,0,0,1,1,1,0,0,2,2,0,0,1,1,0,1,3,1,4,1,1,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,7,0,2,4,2,3,0,0,0
"2369",2,4,2,1,0,2,0,1,0,0,2,2,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,3,0,2,0,0,0,3,0,1,1,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,4,0,1,2,0,0,0,0,0
"2370",3,4,0,1,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,3,0,0,0,1,1,1,0,15,0,0,1,0,0,0,0,0
"2371",2,2,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,1,1,1,2,2,0,0,3,0,0,2,0,1,1,0,2,0,1,1,2,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0
"2372",1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0
"2373",1,0,1,2,0,1,0,0,3,2,0,2,1,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,4,1,0,2,2,0,0,4,0,1,0,1,2,0,0,0,3,2,2,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1
"2374",0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,1,1,0,0,5,0,3,0,0,1
"2375",1,0,2,0,0,0,0,1,1,1,1,2,0,1,1,0,1,1,1,0,1,2,1,1,1,0,1,0,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,0,0,2,0,0,4,3,2,0,0,0
"2376",1,0,3,4,2,1,1,0,0,0,1,0,0,0,1,4,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0
"2377",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,1,0,0,0,0,1,2,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,1,0
"2378",0,0,1,0,0,0,0,2,0,0,1,0,1,2,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,1,0,3,3,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,1,0,2,0,0,0,1,0,1,2,1,0,0,1
"2379",0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,1,0,0
"2380",0,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,1,2,2,1,2,2,0,1,0,2,0,2,2,1,0,0,1,0,0,0,1,1,2,0,4,4,1,0,2,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"2381",0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,3,0,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,4,1,1,1,1,0,0
"2382",2,0,1,0,0,0,4,0,1,0,1,0,0,0,3,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,3,0,1,2,0,0,3,2,1,0,2,2,1,0,0,0,1,0,3,1,1,0,0,0,0,0,1,0,1,0,1,1
"2383",0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,1,0,2,1,2,0,0,0,0,2,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,1,0
"2384",2,0,1,0,0,0,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,1,1,4,0,0,2,0,0,0,1,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2385",1,2,2,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,2,3,2,1,1,0,0,1,1,1,2,2,0,0,1,0,1,0,0,1,0,0,1,1,0,2,0,4,0,0,1,1,0,0,1,2,2,0,1,4,1,0
"2386",0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,6,4,1,0,1,0,0,0,0,0,0,0,4,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"2387",4,2,1,1,1,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,1,0,2,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6,0,0,7,0,1,0,0,0
"2388",1,3,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0
"2389",6,3,3,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,1,1,2,1,1,3,0,1,1,1,1,0,2,0,5,0,0,1,0,0,0,0,1,1,0,0,3,0,2,0,0,0,0,1,6,1,0,2,1,1,0,1,0
"2390",0,2,0,0,0,2,1,1,4,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,12,6,0,3,3,1,0,1,0,0,2,2,1,2,0,9,3,1,3,0,0,0,0,1,0,1,2,0,1,2,0,0,3,0,0,1,0,0
"2391",0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,2,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,4,0,0,0,2,0,0
"2392",0,1,0,0,0,0,3,0,0,0,0,1,0,0,3,5,0,0,3,0,0,0,0,0,2,3,0,3,1,0,0,0,0,0,0,1,0,0,0,2,0,4,2,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,6,0,2,0,7,0,0
"2393",0,1,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1
"2394",0,0,0,0,0,0,2,0,0,0,0,2,0,0,5,3,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
"2395",1,1,0,0,0,3,1,2,0,0,0,1,0,0,2,4,0,0,1,1,0,0,1,0,3,2,0,2,1,1,1,0,0,0,1,1,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,1,1,0,4,0,0
"2396",2,3,2,0,1,1,4,2,1,0,1,1,0,0,4,2,1,1,1,2,0,0,0,2,3,0,0,3,1,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,3,0,2,0,0,3,0,1,2,0,0
"2397",0,0,0,0,0,3,3,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,4,4,0,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,2,0,0,0,2,0,1,0,0,0,0
"2398",1,2,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0
"2399",0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0,1,4,0,1,1,1,0,2,1,1,0,2,0,1,0,1,0,1,1,0,0,1,0,0,0,0,6,0,0,1,2,1,0
"2400",2,4,0,2,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,2,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,1,1,0,2,0,0,0,2,0,0,0,0,0
"2401",3,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,2,2,0,1,1,0,0,2,0,0,1,2,1,6,4,2,0,0,0,1,0,3,2,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,1,0,0,0,0
"2402",0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,2,0,0,1,1,0,1,1,0,1,0,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0
"2403",0,1,1,0,0,1,1,1,1,3,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,1,0,0,2,1,1,1,1,1,0,0,1,1,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
"2404",1,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,2,0,1,0,1,1,0,2,1,1,0,0,0,1,1,0,0,0,2,1,0,2,0,2,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,3,1,0
"2405",0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,3,2,1,0,1,0,0,0,2,0,0,0,3,1,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0
"2406",1,2,1,0,1,1,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,3,1,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,8,0,2,3,1,1,0,0,0
"2407",2,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,1,3,0,1,2,0,2,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,3,0,0,4,1,1,0,0,0
"2408",0,0,2,0,0,0,0,0,0,1,0,0,0,4,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,2,0,3,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0
"2409",0,1,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"2410",1,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,2,0,1,0,0,0
"2411",0,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,0,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,7,0,0,8,0,0,0,1,0
"2412",0,0,3,1,1,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,3,5,1,0,1,3,1,1,1,1,0,2,3,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,2,1
"2413",1,1,2,1,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,6,1,0,0,0,0,0,0,0
"2414",0,0,4,4,1,0,2,0,1,0,2,0,0,0,2,0,1,1,0,0,3,0,4,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,1,1,0,2,0,2,0,1,0,1,2,6,0,0,5,3,0,0,0,0
"2415",7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,2,1,0,1,0,2,0,0,1,0,0,0,2,0,0,1,1,2,0,0,0,0,7,0,2,0,2,1,1
"2416",0,0,0,0,2,0,0,2,3,0,1,0,0,0,3,2,3,2,2,3,0,0,1,0,2,0,0,1,0,0,1,3,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,1,1,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0
"2417",0,0,2,0,0,0,0,0,1,2,2,2,1,4,0,0,1,0,0,0,2,1,0,0,0,0,0,0,2,3,3,6,6,1,1,4,0,2,1,2,1,2,0,1,3,2,2,2,1,1,0,0,1,0,0,0,0,5,0,0,2,0,1,0,0,0
"2418",1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,3,0,0,1,1,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1,1,0,1,5,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,0,1,0,0
"2419",1,2,2,0,2,2,0,3,0,2,0,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0,2,0,2,2,4,4,4,0,0,3,0,0,0,2,1,2,0,2,0,0,4,1,1,0,0,0,2,0,0,0,1,4,0,0,10,0,0,0,1,1
"2420",0,1,3,1,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2,0,0,0,0,0,2,2,1,1,0,2,4,2,0,0,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,1
"2421",0,2,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,2,1,0,0,1,0,1,2,1,0,0,0,2,1,0,0,0,0,3,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
"2422",1,2,2,1,0,5,2,1,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,1,4,0,0,0,1,0,0,3,4,1,0,1,1,1,0,1,0,0,0,0,0
"2423",0,1,3,0,1,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,3,0,1,0,3,1,0,1,1,0,0,1,1,1,0,2,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"2424",1,0,0,0,0,0,9,2,0,0,0,1,0,0,12,5,1,0,5,0,0,0,0,0,4,4,0,1,1,0,0,0,0,0,1,0,1,0,1,2,0,1,1,0,2,0,0,1,0,0,2,2,2,2,1,6,0,0,0,3,0,1,0,3,0,0
"2425",2,4,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,3,0,0,3,0,0,0,0,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,5,1,0,4,2,0,0,0,0
"2426",3,2,2,1,0,2,1,2,0,0,0,1,0,0,3,4,1,0,0,2,2,2,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,2,1,2,0,0,1,1,1,6,3,0,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,0,0
"2427",1,4,1,0,0,1,0,2,0,1,0,0,0,0,0,0,2,1,0,0,3,0,1,2,0,0,2,0,1,1,0,2,0,0,0,1,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,2,0,1,0,0,0
"2428",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,1,1,1,1,0,0,0,1,0,2,1,5,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,4,1,0,0,0,0,0,1,0
"2429",5,4,1,0,0,1,0,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,2,1,1,10,0,0,1,0,0,1,0,1
"2430",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,8,0,0,1,0,2,3,0,0
"2431",0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,3,0,1,0,0,3,0,0,1,0,0,1,2,4,4,0,0,0,6,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,7,0,0,0,0,1,1,0,0
"2432",2,3,1,0,3,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,3,0,1,2,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,2,1,4,0,0,0,0,0,2,0,0,2,4,0,0,4,2,2,1,0,0
"2433",1,1,1,0,0,0,0,3,2,1,2,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,2,2,3,5,0,0,1,0,2,0,1,3,1,0,1,6,0,0,2,1,0,0,1,1,0,0,0,0,3,0,0,2,0,0,1,0,0
"2434",2,0,0,0,0,0,4,0,0,0,0,0,0,0,6,6,0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,0,7,0,1,0,0,1,0
"2435",2,0,0,0,1,3,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,5,0,1,2,3,1,0,2,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,11,0,0,3,0,0,0,0,0
"2436",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,4,0,0
"2437",0,1,1,1,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,2,0,0,0,1,0,0,1,0
"2438",3,5,0,0,0,0,0,2,0,0,2,2,0,0,6,1,1,0,3,0,2,0,0,3,0,4,3,2,1,0,1,0,1,2,0,0,0,1,0,2,0,1,1,0,1,0,1,3,0,0,0,0,2,1,0,3,2,0,0,5,1,0,0,2,0,1
